message,date,sender
"fantacy fawn bed bell

በየትኛውም አልጋ ላይ የሚታሰር የልጆችዎ አጫዋች!

👉26 ለስለስ ያሉ ሙዚቃዎች ያሉት
👉ውብ እይታን የሚፈጥር ፕሮጀክተር
👉 360⁰ የሚሽከረከሩ ተንጠልጣይ አሻንጉሊቶች
👉የህፃናትን የእይታና የመስማት ችሎታ የሚያዳብር
👉ለመጫወት አዝናኝና ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ይደውሉ 0989939393 ወይም 0930323334

ዋጋው 3000 ብር

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#activity #kidstoys #educationaltoys",2023-06-26T08:59:38+00:00,-1001373889281
"Tummy time water play mat center

በውሃ እና በአየር የሚሞላ ምንጣፍ
ምቾትን ለልጅዎ ከመዝናኛ ጋር!

👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉የልጆችን የአንገትና የጀርባ ጥንካሬ የሚያዳብር
👉የህፃናት መስታወትን ያካተተ
👉የተለያዩ የውሃ ውስጥ ፍጥረታትን የሚያውቁት
👉ለመጫወት አዝናኝና ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ይደውሉ 0989939393 ወይም 0930323334

ዋጋው 1600

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#waterplay #kids #meneshaye #kidstore",2023-06-26T08:58:08+00:00,-1001373889281
"Tummy time water play 

በውሃ እና በአየር የሚሞላ ምንጣፍ

ምቾትን ለልጅዎ ከመዝናኛ ጋር!

👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉የተለያዩ የውሃ ውስጥ ፍጥረታትን የሚያውቁት
👉የልጆችን የአንገትና የጀርባ ጥንካሬ የሚያዳብር
👉ህፃናት የማይሰለቹት
👉ለመጫወት አዝናኝና ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ዋጋው 1300

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#waterplay #activity #meneshaye",2023-06-26T08:50:18+00:00,-1001373889281
"baby water play mat activity center

በውሃ እና በአየር የሚሞላ ምንጣፍ

ምቾትን ለልጅዎ ከመዝናኛ ጋር!

👉የተለያዩ ተንጠልጣይ አሻንጉሊቶች እና መስታወትን ያካተተ
👉የልጆችን የአንገትና የጀርባ ጥንካሬ የሚያዳብር
👉ህፃናት የማይሰለቹት
👉ለመጫወት አዝናኝና ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ዋጋው 2600 ብር

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#playmat #kidsstore #educationaltoys",2023-06-26T08:48:24+00:00,-1001373889281
"Baby gym mat

እንደ እናት እቅፍ ምቹ!

👉የተለያዩ መለማመጃዎች ያሉት የልጆች ምንጣፍ
👉የተለያዩ የአሻንጉሊት ምስሎችን የያዘ
👉ለስለስ ያለ መዝሙርና መብራት ያለው
👉የማየት እና የመስማት ችሎታቸውን የሚያዳብሩበት
👉5አይነት ቀለም ያላቸው ኳሶችና የልጆች መስታወትን ያካተተ
👉ለመጫወትም ሆነ ለመተኛት እጅግ ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ዋጋው 4000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#playmat #toys #educationaltoys",2023-06-26T08:45:12+00:00,-1001373889281
"activity gym play mat

የተለያዩ መለማመጃዎ የያዘ የህፃናት ምንጣፍ ደስ የሚል ጨዋታ ፤ ከዛ ሰላማዊ እንቅልፍን

🧒የህፃናቱን የእግር እንቅስቃሴ የሚለካ
የተለያዩ የልጆች መዝሙሮችን ያካተተ
👉በሪሞት ኮንትሮል የሚሰራ
👉8አይነት አሻንጉሊት የያዘ
👉ለመጫወትም ሆነ ለመተኛት እጅግ ምቹ
👉በህብረቀለማት ያሸበረቀ
👉አካላዊና አእምሯዊ ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ዋጋው 6000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#toys #educationaltoys #activity",2023-06-26T08:41:26+00:00,-1001373889281
"Activity Baby walker

ከእውቀት ጋር ወፌ ቆመች!

👉ህፃናት መሄድ የሚለማመዱበት
👉የተለያዩ መለማመጃዎች የያዘ
👉የእንስሳት ካራክተሮች፣ የሜዝ ጨዋታ፣ የሚሽከረከር የፀሀይና የጨረቃ ምስል እንዲሁም ሌሎች አዝናኝ ጨዋታዎችን የያዘ
👉ለልጆች እንቅስቃሴ አመቺ የሆነ
👉ቀለማትንና ቅርፆችን የሚለዩበት
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ

ዋጋው 5000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

#kids #walker #educationaltoys #meneshaye",2023-06-26T08:38:23+00:00,-1001373889281
"Wood pecker feeding game

ልጅዎ እየመገቡ የሚጫወቱበት

👉ልጆች የተለያዩ ቀለማት ያላቸውን ነፍሳት ወፏን የሚመግቡበት
👉የተለያየ አይነት ቀለም ያላቸው 8 ባለ ማግኔት ነፍሳት ያሉት
👉ልጆች እንደ እናት ወፍ ሆነው ጫጬቶችን 👉በመመገብ እንክብካቤን የሚለማመዱበት
👉ከተጫወቱ በኋላ ለማስቀመጥ አመቺ
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ

ዋጋው 2000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#play  #educationaltoys #kidsstore",2023-06-24T12:59:31+00:00,-1001373889281
"baby triangle rattle

ልጆች የተለያዩ ተግባራትን እያከናወኑና በእጃቸው ይዘው ድምፅ እንዲያሠማ በማድረግ የሚጫወቱበት

👉የልጆችን የመስማት፣ የእይታ እና የመዳሰስ ችሎታ የሚያዳብር
👉የተለያዩ አክቲቪቲዎችን (activities)የያዘ
👉የህፃናትን የተግባቦት ክህሎት የሚጨምር
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ

ዋጋው 1800

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#toysstore #educationaltoys #kidsstore",2023-06-22T12:26:38+00:00,-1001373889281
"pull along-horse with gear

ባለእንጨቱ ፈረስ!

ልጆች እየጎተቱ የሚጫወቱበት 

መነቀል እና መሰካት የሚችል ተንቀሳቃሽ ጊሮች(gears) ያለው

👉 ባማረ ዲዛይን ሙሉ ለሙሉ ከእንጨት የተሰራ
👉አካላዊና አእምሯዊ መስተጋብርን የሚያዳብር
👉በቶሎ ይበላሻል ብለው የማይሰጉበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ

ዋጋው 1900

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#toys #kids #meneshaye",2023-06-22T12:24:48+00:00,-1001373889281
"Pull along-dog with gear

ባለእንጨቷ ቡቺ!

ልጆች እየጎተቱ የሚጫወቱበት 

መነቀል እና መሰካት የሚችል ተንቀሳቃሽ ጊሮች ያለው

👉ባማረ ዲዛይን ሙሉ ለሙሉ ከእንጨት የተሰራ
👉አካላዊና አእምሯዊ መስተጋብርን የሚያዳብር
👉በቶሎ ይበላሻል ብለው የማይሰጉበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ
ዋጋው 1900

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#kids #toys #eduationaltoys",2023-06-22T12:23:48+00:00,-1001373889281
"Jumbo roller play center

ለልጆችዎ ደስታን የሚሰጥ!

👉በቀላሉ በአየር ተሞልቶ ልጆች መዳህን ጨምሮ የተለያዩ እንቅስቃሴዎችን እንዲያደርጉ የሚያግዝ
👉ባለ ድምጽና ብርሀናማ ኳሶችን የያዘ
👉ትኩረት ማድረግን የሚለማመዱበት
👉ችግሮችን የመፍታት ክህሎት የሚያዳብር
👉ጠንካራ የሆነ የሆድ እና የጀርባ ጡንቻ እንዲኖራቸው የሚያደርግ  
👉የምክንያትና ውጤት ግንኙነትን የሚያውቁበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ

ዋጋው 1200

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#play  #kids #meneshaye #toys",2023-06-22T12:22:42+00:00,-1001373889281
"Lacing beads forest animals

ክሩን በቅርፆቹ ውስጥ በማሳለፍ የተለያዩ    ዲዛይኖችን የሚሰሩበት

👉12 የእንስሳት ምስሎችን የያዙ ቅርፆች ያሉትና የዱር እንስሳትን የሚለዩበት
👉የእይታ አቅማቸውን የሚያዳብር
ሚዛንን ጠብቆ ነገሮችን መደርደርን ይለማመዱበታል
👉 የማስተዋል፣የአትኩሮትና የምክንያታዊ አስተሳሰብ ክህሎትን ከፍ ያደርጋል
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ

ዋጋው 1000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#toys  #kids  #educationaltoys",2023-06-22T12:21:33+00:00,-1001373889281
"Maze puzzle

ሜዝ ፐዝል

🧒ልጆች የፐዝል ጨዋታን የሚለማመዱበት
👉የተለያየ ቅርፅ ያላቸው 12 የእንጨት ብሎኮችን የያዘ
👉በያንዳንዱ እንጨት ላይ የተለያዩ መሰናክሎች ያሉት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
👦በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉ቅርፆችንና ቀለማትን የሚለዩበት
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው  2200 ብር

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-22T11:51:11+00:00,-1001373889281
"stacking tower toy with music

ልጆችዎ በመደርደር አየተማሩ በሙዚቃው ይዝናኑ!

👉ልጆች በመደርደር እየተጫወቱ የሚማሩበት
👉የራሱ የሆነ ሙዚቃና ድምፆች ያለው
ልጆች እየወዘወዙ በእንቅስቃሴው የሚዝናኑበት
🧒የልጆችን የመስማት እና የማየት ችሎታ የሚያጎለብት
🧒ችግርን የመፍታት ክህሎትን የሚያጎለብት
👉በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
🧒የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 1200

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T09:41:09+00:00,-1001373889281
"12 pieces of soft building block  
          Grab ball

ልጆችዎ እንዲህም ይማራሉ!

👉ትክክለኛውን ቅርፅ በማዛመድ እየደረደሩ የሚማሩበት!
👉የተለያዩ የእንስሳት ምስሎች
👉የተለያዩ የፍራፍሬ አይነቶች
ቁጥሮችና የሂሳብ ምልክቶችን የሚማሩበት 
ሲጨምቋቸው ድምፅ የሚያሰሙ
👉ከሲልከን ጥሬ እቃ የተሰሩ
👉ወደአፋቸው ቢወስዱት እንደ ድድ ማከኪያ የሚያገለግል
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
👉በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 1500

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T08:20:41+00:00,-1001373889281
"Soft building block and stacking tower

ውብ እና ማራኪ የልጆች መማሪያና መዝናኛ

🧒ልጆች  በመደርደር እየተጫወቱ የሚማሩበት
👉ከሲልከን ጥሬ እቃ የተሰሩ
ቁጥሮች ፣ ፊደላትና የእንስሳት ምስሎችን ያካተተ
👉ቀለማትን የሚለዩበት
👉ወደአፋቸው ቢወስዱት እንደ ድድ ማከኪያ የሚያገለግል
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
👉በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉 የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 1200

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T08:19:32+00:00,-1001373889281
"stacking cube puzzle farm animal 

እንስሶችን እንደርድራቸው!

👉ፐዝሎቹን በመግጠም የእንስሳትን ምስል የሚሰሩበት
🧒ልጆች የፐዝል ችሎታቸውን የሚያዳብሩበት!
የተለያዩ እንስሳት ምስልን የያዘ
👉መጠናቸው ትልልቅና በቀላሉ የሚገጠሙ
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
🧒በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
👉የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 1500

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T07:57:27+00:00,-1001373889281
"Animal stacking

ለልጆችዎ ምርጥ መማሪያና መዝናኛ

👉የእንጨትና የፕላስቲክ ብሎኮችን ያካተተ
🧒ልጆች ቁጥሮችን የሚማሩበት
👉ቀለማትን ፣ ቅርፆችንና፣ መጠንን የሚለዩበት
👉ነገሮችን በትክክለኛው ስፍራ ማስቀመጥን የሚለማመዱበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 1200 

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T07:34:40+00:00,-1001373889281
"geometric stacker

ብሎኮቹን ከትክክለኛው ቅርፅ ጋር ያዛምዱ!

🧒ልጆች ብሎኮችን በመደርደር እየተጫወቱ የሚማሩበት
👉25 የእንጨት ብሎኮችን ያካተተ
👉እርስ በእርስ እንዲገጥሙ የተለያየ ቅርፅ ያላቸው
👉የተለያየ መጠን ያላቸው ቅርፆችንና ቀለማትን የሚለዩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብት
በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
👦የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
🧒ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 3000 

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T07:32:49+00:00,-1001373889281
"Caterpillar stacking set

ልጆች እየደረደሩ ይማሩ!

👉15 ውብና የተለያየ ቅርፅ ያላቸው የእንጨት ብሎኮች ያካተተ
👉በያንዳንዱ እንጨት ላይ የተለያዩ መሰናክሎች ያሉት
👉ምክንያታዊ አስተሳሰብን የሚያዳብሩበት
👉በእጃቸው ነገሮችን የመያዝ ችሎታን የሚያዳብር
👉ቅርፆችንና ቀለማትን የሚለዩበት
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብሩበት
👉በህብረቀለማት ያሸበረቀ
🧒የልጆችን ደህንነት በጠበቀ መልኩ የተመረተ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት

ዋጋው 2000

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-20T07:30:49+00:00,-1001373889281
"funny bag

ተወዳጇ ቦርሳ 

👉የእለት ተእለት ተግባራት መለማመጃ)
መሰረታዊ ክህሎትን የሚያዳብሩበት
  👉ሸሚዝ መቆለፍ፣ ጫማና ቀበቶ ማሰር፣ዚፕ መዝጋት፣ማንገቻ ማሠርና መፍታት የሚለማመዱበት
👉 ስእል መሳያ ቦርድ ያለው
👉በሚፈልጉት ቦታ በቀላሉ መንጠልጠል የሚችል
👉የእጅና የአይን ቅንጅትን የሚያጎለብት
👉የማሠላሰል አቅምን የሚያዳብር
👉በህብረ ቀለማት ያሸበረቀ
👉የልጆችን ደህንነታ ታሳቢ አድርጎ የተመረተ


ዋጋው  1300 ብር

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-05T07:56:50+00:00,-1001373889281
"crocodile maze puzzle

ምርጥ መዝናኛ ፤ ምርጥ መማሪያ!

👉ቁጥር የመቁጠርና የማስታወስ ችሎታን የሚያዳብር
👉በማግኔት የሚሰራ
👉የማሰላሰል አቅማቸውን የሚያዳብሩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብቱበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብቱበት
👉ልጆች ሳይሰላቹ ለረዥም ሰአት የሚጫወቱበት
👉የህፃናትን ደህንነት ታሳቢ ተደርጎ የተዘጋጀ
👉በህብረቀለማት ያሸበረቀ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት
👉ጥራት ባለው ጥሬ እቃ የተመረተ

ዋጋው 2500

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-04T07:10:47+00:00,-1001373889281
"track and trace 

መንገዴን ያያቹ

👉የተለያዩ ቀለማትን የሚማሩበት
👉12 ፓተርኖችን የያዙ 6 ካርዶች ያሉት
👉የማሰላሰል አቅማቸውን የሚያዳብሩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብቱበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብቱበት
👉ልጆች ሳይሰላቹ ለረዥም ሰአት የሚጫወቱበት
👉የህፃናትን ደህንነት ታሳቢ ተደርጎ የተዘጋጀ
👉በህብረቀለማት ያሸበረቀ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት
👉ጥራት ባለው ጥሬ እቃ የተመረተ


ዋጋው 2200

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-06-03T14:08:24+00:00,-1001373889281
"spining gears

የምክንያትና ውጤት ፅንሰ ሀሳብ መነሻ

👉ልጆች የተለያዩ ጊሮችን በማሽከርከር የሚጫወቱበት
👉የማሰላሰል አቅማቸውን የሚያዳብሩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብቱበት
👉የእጅና የአይን ቅንጅትን የሚያጎለብቱበት
👉ልጆች ሳይሰላቹ ለረዥም ሰአት የሚጫወቱበት
👉የህፃናትን ደህንነት ታሳቢ ተደርጎ የተዘጋጀ
👉በህብረቀለማት ያሸበረቀ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት
👉ጥራት ባለው ጥሬ እቃ የተመረተ

ዋጋው 2200

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#toys  #kids  #educationaltoys",2023-06-03T09:36:07+00:00,-1001373889281
