message,date,sender
"Diesel sneaker 
Size 40,41,42,43,44,45
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-19T16:00:06+00:00,-1001149977975
"Skechers archfit 2
‼️ RESTOCKED ‼️
Size - 40,41,42,43,44
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-19T09:13:01+00:00,-1001149977975
"Air Jordan 4
Size - 40,41,42,43,44
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-18T15:46:53+00:00,-1001149977975
"Nike KD 15
Size 40,41,42,43
Price 3500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-17T10:03:24+00:00,-1001149977975
"Adidas Old School
Size 40,41,44
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-16T16:33:21+00:00,-1001149977975
"Puma blue bird 
Size 40,42,44
Price 2000 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-16T08:13:45+00:00,-1001149977975
"Under Armour Mac 3
Size 40,41,42,43,44
Price 3600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-15T09:19:23+00:00,-1001149977975
"Nike alpha elite 3 
Size 40,41,42,43,44
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-14T10:25:30+00:00,-1001149977975
"Air Jordan 9
Size 40,41,42,43,44
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-13T16:45:46+00:00,-1001149977975
"Vans skate Old Skool 
size 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-13T09:02:06+00:00,-1001149977975
"Under Armour project rock 2
size 40,41,42,43,44
Price 4000 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-12T16:44:48+00:00,-1001149977975
"Puma AMG
size 41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-12T09:00:50+00:00,-1001149977975
"Women/Men All star leather high 
Size 36,37,42,43
Price 3300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-11T15:30:06+00:00,-1001149977975
"Skyview Chelsea leather comfort 
Size 39,40,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-10T09:02:03+00:00,-1001149977975
"Adidas Yeezy 450
Size 39,40,41,42,43
Made in Vietnam 
Price 2000 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-09T16:01:06+00:00,-1001149977975
"Volo lazy leather comfort 
Size 39,40,41,42,43
Price 3500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-09T04:30:08+00:00,-1001149977975
"Skyview Chelsea leather comfort 
Size 39,40,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-08T09:01:06+00:00,-1001149977975
"Volo lace leather comfort 
Size 39,40,41,42,43
Price 3500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-07T16:00:10+00:00,-1001149977975
"Reebok Goretex 
Size 40,41
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-07T10:26:19+00:00,-1001149977975
"Skyview Chelsea leather comfort 
Size 39,40,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-06T16:21:34+00:00,-1001149977975
"QD old school 
Size 39,40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-06T11:03:43+00:00,-1001149977975
"Nike air max 2090
Size 41,42,43,44
Price 2800 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-05T17:51:51+00:00,-1001149977975
"J fashion wear leather comfort 
Size 39,40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-05T09:37:48+00:00,-1001149977975
"Nike Zoom Freak 4
Size 41,42,43,44
Price 3400 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-04T16:00:52+00:00,-1001149977975
"Jordan #TENT
Size - 40,41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-03T09:58:34+00:00,-1001149977975
"J awesome leather comfort
Size 39,40,41
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-03T05:00:34+00:00,-1001149977975
"Chelsea suede leather comfort
Size 40,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-02T16:40:49+00:00,-1001149977975
"QD old school 
Size 39,40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-06-02T09:16:16+00:00,-1001149977975
"Women/Men All star leather low
Size - 36,37,38,40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-01T16:20:43+00:00,-1001149977975
"Women/Men All star leather high
Size - 36,37,38,40,41,42,43
Price 3300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-06-01T09:03:06+00:00,-1001149977975
"Nike TS
Size - 40,41,42
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-31T16:28:19+00:00,-1001149977975
"Jordan #TENT
Size - 40,41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-30T09:00:43+00:00,-1001149977975
"J fashion wear comfort 
Size 39,40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-29T17:35:45+00:00,-1001149977975
"All star leather low
Size 40,41,42,43,44
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-26T16:02:53+00:00,-1001149977975
"Air Jordan 4
Size - 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-26T09:02:02+00:00,-1001149977975
"Nike air max 2090
Size 41,42,43,44
Price 2800 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-25T17:36:12+00:00,-1001149977975
"QD old school 
Size 39,40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-24T16:00:06+00:00,-1001149977975
"Nike Zoom Freak 4
Size 41,42,43,44
Price 3400 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-24T10:34:29+00:00,-1001149977975
"All star leather high 
Size 40,41,42,43,44
Price 3300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-05-23T17:21:48+00:00,-1001149977975
"Air Jordan 11
Size - 40,41
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-22T16:40:40+00:00,-1001149977975
"Skechers GY ultra Go
Size - 41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-22T09:05:07+00:00,-1001149977975
"Nike Pegasus 38
Size - 40,41,42,43,44
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-21T15:15:12+00:00,-1001149977975
"Jordan #TENT
Size - 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-20T11:29:48+00:00,-1001149977975
"Skechers Archfit 2
Size - 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-19T17:03:17+00:00,-1001149977975
"Air Jordan 4
Size - 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-19T09:10:06+00:00,-1001149977975
"Nike PEG 26X
size 40,41,42
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-18T17:53:47+00:00,-1001149977975
"Skechers SA2
Size - 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-18T09:00:54+00:00,-1001149977975
"Jordan #TENT
Size - 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-17T16:22:20+00:00,-1001149977975
"KOL designer sneakers 
Size - 40,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-17T09:15:36+00:00,-1001149977975
"Air Jordan 4
Size - 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-16T16:28:52+00:00,-1001149977975
"Adidas boost Terrex 
Size - 40,41,42,43
Price 2800 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-15T18:25:21+00:00,-1001149977975
"MKAS Milano designer sneakers 
Size - 40,41,43
Price 3300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-15T09:16:02+00:00,-1001149977975
"Nike TS crater foam 
Size - 40,41,42
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-14T15:01:16+00:00,-1001149977975
"Nike Kobe mamba 
Size - 40,41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-13T09:27:11+00:00,-1001149977975
"Jordan #TENT
Size - 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-05-13T06:01:38+00:00,-1001149977975
"Puma AMG
size 40,41,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-12T18:15:25+00:00,-1001149977975
"Nike SB force 58
size 40,43,44
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-12T09:22:14+00:00,-1001149977975
"Nike Run Swift 2
size 40,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-11T17:20:43+00:00,-1001149977975
"🌻ነገ እሁድ በዓሉን በማስመልከት ከጠዋት 3:00 ሰዓት ጀምሮ ክፍት ነን🌼

Reebok fuel foam
size 41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-11T08:49:36+00:00,-1001149977975
"ASICS kayano 
size 40,42,43,45
Price 2300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-10T16:00:06+00:00,-1001149977975
"Nike PEG 26X
size 40,41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-10T08:47:24+00:00,-1001149977975
"Jordan 4
size 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-09T17:10:00+00:00,-1001149977975
"Under Armor abrasion
size 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-09T09:01:21+00:00,-1001149977975
"Nike renew smooth ride
size 40,42,43,44,45
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-08T17:20:55+00:00,-1001149977975
"Reebok club 85 tg 
size 40,41,42
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-08T08:37:30+00:00,-1001149977975
"Nike Air Force 2 high
size 40,42,43
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-07T14:28:42+00:00,-1001149977975
"Emporio armani flat
size 39,40,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-06T11:01:52+00:00,-1001149977975
"CS lazy leather comfort 
size 39,40,41,42,43,44
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-05T12:04:03+00:00,-1001149977975
"Jordan 12
size 40,42,46
Price  3400 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-03T19:08:40+00:00,-1001149977975
"Skechers skech knit 
size 41,43,44
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-03T09:57:20+00:00,-1001149977975
"ASICS kayano 
size 40,42,43,45
Price 2300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-02T17:40:08+00:00,-1001149977975
"Nike TR10
size 40,41,42,43
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-02T09:26:54+00:00,-1001149977975
"CS lazy leather comfort 
size 39,40,41,42,43,44
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-05-01T17:22:29+00:00,-1001149977975
"Platform volvet leather 
size 39,40,41,42
Price 2200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ ቴሌባር  ጋ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ 101 ቁጥር ያገኙናል or call 0920238243",2023-04-29T09:55:55+00:00,-1001149977975
"Nike ISHOD
Size 40,41
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-28T16:22:06+00:00,-1001149977975
"Adidas ZX
Size 40,41,42
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-28T07:41:10+00:00,-1001149977975
"Skechers SA2
size 40,41,42,43
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-25T09:11:45+00:00,-1001149977975
"Nike air zoom 1.0
Size 39,41
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-24T17:38:59+00:00,-1001149977975
"Rushine F.W boots leather comfort 
Size 39,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-24T06:30:35+00:00,-1001149977975
"Adidas ZX
Size 40,41,42
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-22T08:34:13+00:00,-1001149977975
"Nike ACG fashion 
Size 40,41,43
Price 2900 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-21T06:01:43+00:00,-1001149977975
"Nike air max ACG
Size 40,41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-20T05:27:47+00:00,-1001149977975
"Nike Relentless 7
Size 40,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-19T16:51:57+00:00,-1001149977975
"Nike Oscillate
Size 40,41,42,43
Price 2500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-19T07:39:41+00:00,-1001149977975
"Reigo hiking shoes
Size 43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-18T17:19:52+00:00,-1001149977975
"Reebok speed breeze
Size 42,43
Price 3000 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-18T11:52:13+00:00,-1001149977975
"Rushine F.W boots leather comfort 
Size 39,40,41,42,43,44
Price 2600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-18T06:01:11+00:00,-1001149977975
"Skechers arch fit 2 
Size 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-17T07:14:49+00:00,-1001149977975
"Nike Adversary 
size 40,41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-15T11:55:11+00:00,-1001149977975
"JORDAN 3
size 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-15T10:08:46+00:00,-1001149977975
"Trapping Leather Sandals 
size 40,41,42,43
Price 1600 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-15T07:49:04+00:00,-1001149977975
"Asics
Size 40,41,42,43,44
Price 2300 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-04-15T05:51:40+00:00,-1001149977975
"Air Jordan 11
Size 40,41,42,43,44
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-04-14T17:50:43+00:00,-1001149977975
"Adidas ozweego celox 
Size 40,41,42,43,44
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-04-14T11:39:20+00:00,-1001149977975
"Adidas Old School print 
Size 41,42,43
Price 3200 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",2023-04-14T09:35:57+00:00,-1001149977975
"Puma AMG
size 41,42,43
Price 2700 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ አንደኛ ደረጃ እንደወጡ ያገኙናል or call 0920238243",2023-04-13T16:51:52+00:00,-1001149977975
